Fecha_Hora_Medicion,AQI,Dominante_Contaminante,PM10,PM2.5,SO2,Temperatura,Humedad_Relativa,Presion_Atmosferica,Punto_Rocio,Velocidad_Viento,Rafaga_Viento,Ciudad,Latitud,Longitud
2024-03-04 15:00:00,61,pm25,15,61,5.0,28.0,12.0,1017.6,-4.0,7.7,12.8,Guadalajara,20.680450840176,-103.39873310432
2024-03-01 13:00:00,147,pm25,105,147,9.6,21.1,42.3,1017.2,0.0,1.3,5.6,Monterrey,25.73,-100.30972222222
2023-09-27 10:00:00,59,pm25,37,59,21.5,19.0,48.5,1030.1,8.0,1.8,10.2,Mexico City,19.42461,-99.119594
2024-03-04 16:00:00,70,pm10,70,18,2.8,26.8,34.4,783.1,9.8,2.0,0.0,Puebla,19.115858055556,-98.277487222222
2024-03-04 16:00:00,68,o3,882,10,3.9,20.0,21.0,0.0,0.0,1.1,1.8,Aguascalientes,21.903003362672,-102.28461279505
2024-03-04 14:00:00,19,o3,0,0,0.3,35.0,30.0,1008.1,15.0,6.6,9.2,Merida,20.973272222222,-89.624811111111
2024-03-04 15:00:00,60,pm10,60,59,8.6,24.0,19.0,1023.7,-1.0,8.7,0.0,Toluca,19.294298341379,-99.655297086786
2024-03-04 15:00:00,63,pm25,1,63,0.0,29.0,20.0,1018.6,4.0,5.1,9.2,Morelia,19.702153,-101.190948
2024-03-04 20:00:00,34,pm25,12,34,0.6,8.8,58.0,1018.4,0.0,1.0,4.0,Durango,43.168285997691,-2.637958000945
2024-03-04 15:00:00,40,o3,18,13,0.1,24.4,5.0,1013.1,0.0,8.0,11.0,Chihuahua,28.652227777778,-106.08535833333
2024-03-04 14:00:00,44,pm10,44,0,20.0,26.0,7.0,1019.2,-12.0,5.1,9.7,San luis Potosi,22.13175,-100.97691666667
2024-03-04 21:00:00,32,o3,8,30,1.1,3.0,93.0,1018.0,2.0,4.1,13.8,Leon,42.603888888889,-5.587222222222
2024-03-04 18:00:00,55,pm25,20,55,6.6,23.4,52.0,1013.8,0.0,1.6,5.3,Buenos Aires,-34.657988,-58.342538
2024-03-04 17:00:00,124,pm25,53,124,0.0,21.0,68.0,1023.0,15.0,3.6,0.0,Medellin,6.2525611,-75.5695801
